,year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,candidatevotes_log,totalvotes_log
3282,2020,VIRGINIA,VA,YORK,51199,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7286,38791,20220315,ELECTION DAY,8.89370997756851,10.565943539941884
3283,2020,VIRGINIA,VA,YORK,51199,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,53,38791,20220315,PROVISIONAL,3.970291913552122,10.565943539941884
3284,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,55940,82521,20220315,ABSENTEE,10.932034966755952,11.32080808538612
3285,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9973,82521,20220315,ELECTION DAY,9.207636720401869,11.32080808538612
3286,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,327,82521,20220315,PROVISIONAL,5.7899601708972535,11.32080808538612
3287,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,639,82521,20220315,ABSENTEE,6.459904454377535,11.32080808538612
3288,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,378,82521,20220315,ELECTION DAY,5.934894195619588,11.32080808538612
3289,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,5,82521,20220315,PROVISIONAL,1.6094379124341003,11.32080808538612
3290,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,OTHER,OTHER,465,82521,20220315,ABSENTEE,6.142037405587356,11.32080808538612
3291,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,OTHER,OTHER,240,82521,20220315,ELECTION DAY,5.480638923341991,11.32080808538612
3292,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,OTHER,OTHER,10,82521,20220315,PROVISIONAL,2.302585092994046,11.32080808538612
3293,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8951,82521,20220315,ABSENTEE,9.099520536870939,11.32080808538612
3294,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5496,82521,20220315,ELECTION DAY,8.611775833902186,11.32080808538612
3295,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,97,82521,20220315,PROVISIONAL,4.574710978503383,11.32080808538612
3296,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1746,7814,20220315,ABSENTEE,7.465082736399547,8.963672275615016
3297,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,554,7814,20220315,ELECTION DAY,6.317164686747284,8.963672275615016
3298,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,13,7814,20220315,PROVISIONAL,2.5649493574615367,8.963672275615016
3299,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,63,7814,20220315,ABSENTEE,4.143134726391533,8.963672275615016
3300,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,62,7814,20220315,ELECTION DAY,4.127134385045092,8.963672275615016
3301,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,0,7814,20220315,PROVISIONAL,-inf,8.963672275615016
3302,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,OTHER,OTHER,19,7814,20220315,ABSENTEE,2.9444389791664403,8.963672275615016
3303,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,OTHER,OTHER,10,7814,20220315,ELECTION DAY,2.302585092994046,8.963672275615016
3304,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,OTHER,OTHER,0,7814,20220315,PROVISIONAL,-inf,8.963672275615016
3305,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2898,7814,20220315,ABSENTEE,7.971776122880628,8.963672275615016
3306,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2433,7814,20220315,ELECTION DAY,7.796880342783522,8.963672275615016
3307,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,16,7814,20220315,PROVISIONAL,2.772588722239781,8.963672275615016
3308,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,637,2776,20220315,ABSENTEE,6.456769655572163,7.9287663216266955
3309,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,188,2776,20220315,ELECTION DAY,5.236441962829949,7.9287663216266955
3310,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,0,2776,20220315,PROVISIONAL,-inf,7.9287663216266955
3311,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,33,2776,20220315,ABSENTEE,3.4965075614664802,7.9287663216266955
3312,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,39,2776,20220315,ELECTION DAY,3.6635616461296463,7.9287663216266955
3313,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,0,2776,20220315,PROVISIONAL,-inf,7.9287663216266955
3314,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,OTHER,OTHER,7,2776,20220315,ABSENTEE,1.9459101490553132,7.9287663216266955
3315,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,OTHER,OTHER,9,2776,20220315,ELECTION DAY,2.1972245773362196,7.9287663216266955
3316,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,OTHER,OTHER,0,2776,20220315,PROVISIONAL,-inf,7.9287663216266955
3317,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1128,2776,20220315,ABSENTEE,7.028201432058005,7.9287663216266955
3318,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,735,2776,20220315,ELECTION DAY,6.5998704992128365,7.9287663216266955
3319,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,0,2776,20220315,PROVISIONAL,-inf,7.9287663216266955
3320,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,16289,24213,20220315,ABSENTEE,9.698245312357605,10.094644957992482
3321,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4294,24213,20220315,ELECTION DAY,8.364973978438726,10.094644957992482
3322,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,113,24213,20220315,PROVISIONAL,4.727387818712341,10.094644957992482
3323,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,138,24213,20220315,ABSENTEE,4.927253685157205,10.094644957992482
3324,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,171,24213,20220315,ELECTION DAY,5.14166355650266,10.094644957992482
3325,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,2,24213,20220315,PROVISIONAL,0.6931471805599453,10.094644957992482
3326,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,OTHER,OTHER,33,24213,20220315,ABSENTEE,3.4965075614664802,10.094644957992482
3327,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,OTHER,OTHER,79,24213,20220315,ELECTION DAY,4.3694478524670215,10.094644957992482
3328,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,OTHER,OTHER,0,24213,20220315,PROVISIONAL,-inf,10.094644957992482
3329,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1399,24213,20220315,ABSENTEE,7.243512974665482,10.094644957992482
3330,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1676,24213,20220315,ELECTION DAY,7.424165281042028,10.094644957992482
3331,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19,24213,20220315,PROVISIONAL,2.9444389791664403,10.094644957992482
3332,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,53788,127246,20220315,ABSENTEE,10.89280567294376,11.75387749973403
3333,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,12268,127246,20220315,ELECTION DAY,9.414749525234143,11.75387749973403
3334,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,321,127246,20220315,PROVISIONAL,5.771441123130016,11.75387749973403
3335,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1120,127246,20220315,ABSENTEE,7.02108396428914,11.75387749973403
3336,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,958,127246,20220315,ELECTION DAY,6.86484777797086,11.75387749973403
3337,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,20,127246,20220315,PROVISIONAL,2.995732273553991,11.75387749973403
3338,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,OTHER,OTHER,417,127246,20220315,ABSENTEE,6.0330862217988015,11.75387749973403
3339,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,OTHER,OTHER,172,127246,20220315,ELECTION DAY,5.147494476813453,11.75387749973403
3340,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,OTHER,OTHER,2,127246,20220315,PROVISIONAL,0.6931471805599453,11.75387749973403
3341,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,35502,127246,20220315,ABSENTEE,10.47734431190475,11.75387749973403
3342,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,22440,127246,20220315,ELECTION DAY,10.018600359636633,11.75387749973403
3343,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,238,127246,20220315,PROVISIONAL,5.472270673671475,11.75387749973403
3344,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2095,9160,20220315,ABSENTEE,7.647308832356238,9.122601457668177
3345,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,870,9160,20220315,ELECTION DAY,6.76849321164863,9.122601457668177
3346,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7,9160,20220315,PROVISIONAL,1.9459101490553132,9.122601457668177
3347,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,64,9160,20220315,ABSENTEE,4.1588830833596715,9.122601457668177
3348,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,71,9160,20220315,ELECTION DAY,4.2626798770413155,9.122601457668177
3349,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,0,9160,20220315,PROVISIONAL,-inf,9.122601457668177
3350,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,OTHER,OTHER,36,9160,20220315,ABSENTEE,3.58351893845611,9.122601457668177
3351,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,OTHER,OTHER,10,9160,20220315,ELECTION DAY,2.302585092994046,9.122601457668177
3352,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,OTHER,OTHER,0,9160,20220315,PROVISIONAL,-inf,9.122601457668177
3353,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3577,9160,20220315,ABSENTEE,8.182279739259018,9.122601457668177
3354,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2422,9160,20220315,ELECTION DAY,7.792348924113037,9.122601457668177
3355,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8,9160,20220315,PROVISIONAL,2.0794415416798357,9.122601457668177
3356,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,578,2603,20220315,ABSENTEE,6.359573868672378,7.864419904994565
3357,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,386,2603,20220315,ELECTION DAY,5.955837369464831,7.864419904994565
3358,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,0,2603,20220315,PROVISIONAL,-inf,7.864419904994565
3359,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,20,2603,20220315,ABSENTEE,2.995732273553991,7.864419904994565
3360,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,30,2603,20220315,ELECTION DAY,3.4011973816621555,7.864419904994565
3361,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,0,2603,20220315,PROVISIONAL,-inf,7.864419904994565
3362,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,OTHER,OTHER,4,2603,20220315,ABSENTEE,1.3862943611198906,7.864419904994565
3363,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,OTHER,OTHER,5,2603,20220315,ELECTION DAY,1.6094379124341003,7.864419904994565
3364,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,OTHER,OTHER,0,2603,20220315,PROVISIONAL,-inf,7.864419904994565
3365,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,510,2603,20220315,ABSENTEE,6.234410725718371,7.864419904994565
3366,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1070,2603,20220315,ELECTION DAY,6.975413927455952,7.864419904994565
3367,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,0,2603,20220315,PROVISIONAL,-inf,7.864419904994565
3368,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7555,19456,20220315,ABSENTEE,8.92996487470684,9.875910784765894
3369,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4060,19456,20220315,ELECTION DAY,8.308938252595778,9.875910784765894
3370,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,95,19456,20220315,PROVISIONAL,4.553876891600541,9.875910784765894
3371,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,74,19456,20220315,ABSENTEE,4.30406509320417,9.875910784765894
3372,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,119,19456,20220315,ELECTION DAY,4.77912349311153,9.875910784765894
3373,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,2,19456,20220315,PROVISIONAL,0.6931471805599453,9.875910784765894
3374,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,OTHER,OTHER,91,19456,20220315,ABSENTEE,4.51085950651685,9.875910784765894
3375,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,OTHER,OTHER,25,19456,20220315,ELECTION DAY,3.2188758248682006,9.875910784765894
3376,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,OTHER,OTHER,7,19456,20220315,PROVISIONAL,1.9459101490553132,9.875910784765894
3377,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4186,19456,20220315,ABSENTEE,8.339500903005945,9.875910784765894
3378,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3210,19456,20220315,ELECTION DAY,8.07402621612406,9.875910784765894
3379,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,32,19456,20220315,PROVISIONAL,3.4657359027997265,9.875910784765894
3380,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,796,2384,20220315,ABSENTEE,6.679599185844383,7.776535028185241
3381,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,816,2384,20220315,ELECTION DAY,6.704414354964107,7.776535028185241
3382,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,0,2384,20220315,PROVISIONAL,-inf,7.776535028185241
3383,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,3,2384,20220315,ABSENTEE,1.0986122886681098,7.776535028185241
3384,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,10,2384,20220315,ELECTION DAY,2.302585092994046,7.776535028185241
3385,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,0,2384,20220315,PROVISIONAL,-inf,7.776535028185241
3386,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,OTHER,OTHER,2,2384,20220315,ABSENTEE,0.6931471805599453,7.776535028185241
3387,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,OTHER,OTHER,3,2384,20220315,ELECTION DAY,1.0986122886681098,7.776535028185241
3388,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,OTHER,OTHER,0,2384,20220315,PROVISIONAL,-inf,7.776535028185241
3389,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,244,2384,20220315,ABSENTEE,5.497168225293202,7.776535028185241
3390,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,510,2384,20220315,ELECTION DAY,6.234410725718371,7.776535028185241
3391,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,0,2384,20220315,PROVISIONAL,-inf,7.776535028185241
3392,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7610,13487,20220315,ABSENTEE,8.937218450855731,9.509481537516857
3393,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1510,13487,20220315,ELECTION DAY,7.31986492980897,9.509481537516857
3394,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,54,13487,20220315,PROVISIONAL,3.9889840465642745,9.509481537516857
3395,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,123,13487,20220315,ABSENTEE,4.812184355372417,9.509481537516857
3396,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,78,13487,20220315,ELECTION DAY,4.356708826689592,9.509481537516857
3397,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,0,13487,20220315,PROVISIONAL,-inf,9.509481537516857
3398,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,OTHER,OTHER,59,13487,20220315,ABSENTEE,4.07753744390572,9.509481537516857
3399,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,OTHER,OTHER,46,13487,20220315,ELECTION DAY,3.828641396489095,9.509481537516857
3400,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,OTHER,OTHER,0,13487,20220315,PROVISIONAL,-inf,9.509481537516857
3401,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2374,13487,20220315,ABSENTEE,7.772331575169614,9.509481537516857
3402,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1608,13487,20220315,ELECTION DAY,7.382746449738912,9.509481537516857
3403,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,25,13487,20220315,PROVISIONAL,3.2188758248682006,9.509481537516857
3404,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6481,8819,20220315,ABSENTEE,8.776630098427717,9.08466376388818
3405,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,648,8819,20220315,ELECTION DAY,6.473890696352274,9.08466376388818
3406,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,17,8819,20220315,PROVISIONAL,2.833213344056216,9.08466376388818
3407,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,74,8819,20220315,ABSENTEE,4.30406509320417,9.08466376388818
3408,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,39,8819,20220315,ELECTION DAY,3.6635616461296463,9.08466376388818
3409,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,8819,20220315,PROVISIONAL,0.0,9.08466376388818
3410,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,OTHER,OTHER,46,8819,20220315,ABSENTEE,3.828641396489095,9.08466376388818
3411,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,OTHER,OTHER,22,8819,20220315,ELECTION DAY,3.091042453358316,9.08466376388818
3412,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,OTHER,OTHER,1,8819,20220315,PROVISIONAL,0.0,9.08466376388818
3413,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,976,8819,20220315,ABSENTEE,6.883462586413092,9.08466376388818
3414,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,509,8819,20220315,ELECTION DAY,6.2324480165505225,9.08466376388818
3415,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5,8819,20220315,PROVISIONAL,1.6094379124341003,9.08466376388818
3416,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1615,4064,20220315,ABSENTEE,7.387090235656757,8.309922989258318
3417,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,890,4064,20220315,ELECTION DAY,6.7912214627261855,8.309922989258318
3418,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,20,4064,20220315,PROVISIONAL,2.995732273553991,8.309922989258318
3419,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,11,4064,20220315,ABSENTEE,2.3978952727983707,8.309922989258318
3420,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,23,4064,20220315,ELECTION DAY,3.1354942159291497,8.309922989258318
3421,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1,4064,20220315,PROVISIONAL,0.0,8.309922989258318
3422,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,OTHER,OTHER,13,4064,20220315,ABSENTEE,2.5649493574615367,8.309922989258318
3423,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,OTHER,OTHER,3,4064,20220315,ELECTION DAY,1.0986122886681098,8.309922989258318
3424,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,OTHER,OTHER,1,4064,20220315,PROVISIONAL,0.0,8.309922989258318
3425,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,737,4064,20220315,ABSENTEE,6.602587892189336,8.309922989258318
3426,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,746,4064,20220315,ELECTION DAY,6.61472560020376,8.309922989258318
3427,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4,4064,20220315,PROVISIONAL,1.3862943611198906,8.309922989258318
3428,2020,VIRGINIA,VA,FREDERICKSBURG CITY,51630,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6529,12877,20220315,ABSENTEE,8.784009071186633,9.463198053273784
3429,2020,VIRGINIA,VA,FREDERICKSBURG CITY,51630,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1930,12877,20220315,ELECTION DAY,7.5652752818989315,9.463198053273784
3430,2020,VIRGINIA,VA,FREDERICKSBURG CITY,51630,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,58,12877,20220315,PROVISIONAL,4.060443010546419,9.463198053273784
